file_name,category,gender,occasion,color
13898_00.jpg,top,male,leisure,blue
04356_00.jpg,top,female,leisure,multi-color
07528_00.jpg,top,female,leisure,red
12588_00.jpg,top,female,leisure,white
13375_00.jpg,top,female,work,grey
06062_00.jpg,top,female,leisure,grey
09944_00.jpg,top,female,leisure,multi-color
04419_00.jpg,top,unisex,leisure,yellow
03425_00.jpg,top,female,leisure,multi-color
05075_00.jpg,top,female,leisure,pink
06715_00.jpg,top,female,leisure,black
14234_00.jpg,top,unisex,leisure,white
14083_00.jpg,top,female,leisure,blue
04270_00.jpg,top,female,leisure,white
10883_00.jpg,top,female,leisure,multi-color
11016_00.jpg,top,female,leisure,white
13241_00.jpg,one-piece,female,leisure,black
14191_00.jpg,top,female,formal,black
13426_00.jpg,top,female,work,black
09653_00.jpg,top,unisex,leisure,white
13377_00.jpg,top,female,work,purple
06586_00.jpg,top,female,leisure,multi-color
06652_00.jpg,top,female,leisure,purple
12836_00.jpg,top,female,leisure,black
09858_00.jpg,top,female,leisure,black
11663_00.jpg,top,female,leisure,black
11285_00.jpg,top,female,leisure,grey
10505_00.jpg,top,female,leisure,grey
06740_00.jpg,top,female,leisure,green
09937_00.jpg,top,female,leisure,black
04346_00.jpg,top,female,work,blue
05120_00.jpg,one-piece,female,leisure,white
10566_00.jpg,top,female,work,black
04246_00.jpg,top,female,leisure,white
02227_00.jpg,top,female,work,black
11460_00.jpg,top,female,leisure,pink
05340_00.jpg,top,female,work,multi-color
04026_00.jpg,top,female,leisure,multi-color
12551_00.jpg,top,female,leisure,white
01693_00.jpg,top,female,work,green
02468_00.jpg,top,female,leisure,black
13654_00.jpg,top,female,leisure,blue
11223_00.jpg,top,unisex,leisure,white
10614_00.jpg,top,female,leisure,white
06990_00.jpg,top,female,leisure,yellow
07737_00.jpg,top,female,leisure,brown
03287_00.jpg,top,female,leisure,blue
04102_00.jpg,top,female,work,white
03821_00.jpg,top,female,work,purple
06328_00.jpg,top,female,leisure,brown
14392_00.jpg,top,female,leisure,black
10929_00.jpg,top,female,leisure,black
01351_00.jpg,top,female,leisure,black
09229_00.jpg,top,female,work,orange
04741_00.jpg,top,female,leisure,red
10730_00.jpg,top,female,leisure,multi-color
04854_00.jpg,top,female,leisure,white
13814_00.jpg,top,female,leisure,white
09517_00.jpg,top,unisex,leisure,black
12355_00.jpg,top,female,work,black
01189_00.jpg,top,female,leisure,yellow
06627_00.jpg,top,female,leisure,red
02671_00.jpg,one-piece,female,leisure,multi-color
13799_00.jpg,top,female,formal,black
12119_00.jpg,top,female,formal,black
06015_00.jpg,top,female,work,black
12482_00.jpg,top,female,leisure,blue
12920_00.jpg,top,unisex,leisure,multi-color
04188_00.jpg,top,female,leisure,multi-color
14683_00.jpg,top,female,work,pink
12851_00.jpg,top,female,leisure,multi-color
05779_00.jpg,top,female,leisure,multi-color
04084_00.jpg,top,female,leisure,black
06119_00.jpg,top,female,leisure,orange
03237_00.jpg,top,female,leisure,white
12590_00.jpg,one-piece,female,work,black
14426_00.jpg,top,female,leisure,black
06152_00.jpg,top,female,work,black
04278_00.jpg,top,female,leisure,orange
07418_00.jpg,top,female,leisure,multi-color
10887_00.jpg,top,female,leisure,grey
08248_00.jpg,top,female,leisure,blue
03450_00.jpg,top,female,leisure,pink
12286_00.jpg,top,female,leisure,red
02831_00.jpg,top,female,leisure,white
14199_00.jpg,one-piece,female,leisure,black
01139_00.jpg,top,female,leisure,red
14253_00.jpg,top,female,leisure,white
09805_00.jpg,top,female,leisure,multi-color
12052_00.jpg,top,unisex,leisure,orange
04638_00.jpg,top,female,leisure,red
04069_00.jpg,top,female,leisure,black
07774_00.jpg,top,unisex,leisure,white
05423_00.jpg,top,female,leisure,black
05694_00.jpg,top,female,leisure,multi-color
06320_00.jpg,top,female,leisure,white
14601_00.jpg,top,female,leisure,multi-color
00670_00.jpg,top,female,leisure,black
02989_00.jpg,top,female,leisure,blue
01336_00.jpg,top,male,leisure,multi-color
03730_00.jpg,top,female,leisure,multi-color
03630_00.jpg,top,unisex,leisure,multi-color
03002_00.jpg,top,female,leisure,white
04065_00.jpg,top,unisex,leisure,pink
02997_00.jpg,top,female,leisure,white
01228_00.jpg,top,unisex,leisure,black
07054_00.jpg,top,female,leisure,black
01255_00.jpg,top,female,leisure,multi-color
07750_00.jpg,top,female,leisure,white
09554_00.jpg,top,female,leisure,white
13721_00.jpg,top,female,leisure,white
13834_00.jpg,top,female,leisure,multi-color
14658_00.jpg,top,female,leisure,multi-color
05464_00.jpg,top,female,leisure,pink
02252_00.jpg,top,unisex,leisure,black
11239_00.jpg,top,female,work,black
09437_00.jpg,top,female,work,white
03618_00.jpg,top,unisex,leisure,multi-color
11419_00.jpg,top,female,leisure,blue
02472_00.jpg,top,female,leisure,white
04905_00.jpg,top,female,leisure,white
08112_00.jpg,top,female,leisure,brown
02780_00.jpg,top,female,leisure,pink
00660_00.jpg,top,female,leisure,grey
01257_00.jpg,top,female,leisure,blue
06461_00.jpg,top,female,leisure,pink
13676_00.jpg,top,female,leisure,black
09252_00.jpg,top,male,leisure,blue
09560_00.jpg,top,female,formal,black
14123_00.jpg,top,female,leisure,green
04728_00.jpg,top,female,work,black
01349_00.jpg,top,female,leisure,white
10004_00.jpg,top,female,leisure,black
05688_00.jpg,top,female,leisure,pink
08614_00.jpg,top,female,work,purple
00040_00.jpg,top,female,leisure,grey
10636_00.jpg,top,female,work,multi-color
13003_00.jpg,top,female,leisure,black
00851_00.jpg,top,female,work,blue
06445_00.jpg,top,female,leisure,yellow
00932_00.jpg,top,female,formal,blue
09368_00.jpg,top,female,leisure,green
09439_00.jpg,top,female,leisure,black
04915_00.jpg,top,female,leisure,orange
06988_00.jpg,top,female,leisure,multi-color
13640_00.jpg,top,female,work,blue
12791_00.jpg,top,female,work,green
08825_00.jpg,top,unisex,leisure,multi-color
07498_00.jpg,top,unisex,leisure,white
06580_00.jpg,top,female,leisure,multi-color
02287_00.jpg,top,female,leisure,multi-color
03507_00.jpg,top,female,leisure,black
03356_00.jpg,top,female,leisure,pink
03090_00.jpg,one-piece,female,leisure,multi-color
14436_00.jpg,top,female,work,red
07797_00.jpg,top,female,leisure,white
13451_00.jpg,top,female,formal,black
06592_00.jpg,top,female,leisure,black
05145_00.jpg,top,unisex,leisure,black
05110_00.jpg,top,female,leisure,multi-color
12969_00.jpg,top,unisex,leisure,white
11630_00.jpg,top,female,leisure,yellow
02933_00.jpg,top,female,work,grey
06806_00.jpg,top,female,leisure,white
00343_00.jpg,top,female,leisure,green
13355_00.jpg,top,female,formal,black
13359_00.jpg,top,female,leisure,multi-color
10215_00.jpg,top,female,work,black
01129_00.jpg,top,female,leisure,black
01778_00.jpg,top,unisex,leisure,white
05102_00.jpg,one-piece,female,leisure,black
13475_00.jpg,top,female,work,red
12613_00.jpg,top,female,leisure,green
03698_00.jpg,one-piece,female,formal,multi-color
01666_00.jpg,top,female,work,white
01037_00.jpg,top,unisex,leisure,purple
09132_00.jpg,top,male,leisure,blue
13347_00.jpg,top,female,leisure,white
13247_00.jpg,top,unisex,leisure,blue
10276_00.jpg,top,female,leisure,multi-color
03260_00.jpg,top,female,leisure,multi-color
08478_00.jpg,top,female,leisure,orange
05825_00.jpg,top,female,leisure,white
09013_00.jpg,top,unisex,leisure,black
10183_00.jpg,top,female,work,multi-color
06489_00.jpg,top,female,work,white
06012_00.jpg,one-piece,female,work,blue
05398_00.jpg,top,female,work,multi-color
06927_00.jpg,top,female,work,blue
10226_00.jpg,top,female,leisure,black
03318_00.jpg,top,female,leisure,pink
09380_00.jpg,top,female,leisure,multi-color
12124_00.jpg,top,female,leisure,white
10373_00.jpg,top,female,leisure,black
04202_00.jpg,top,female,work,multi-color
12059_00.jpg,top,female,leisure,white
02003_00.jpg,top,unisex,leisure,white
12767_00.jpg,top,female,leisure,multi-color
02723_00.jpg,top,female,leisure,white
08197_00.jpg,top,unisex,leisure,black
06775_00.jpg,top,female,leisure,black
01572_00.jpg,top,female,leisure,white
00769_00.jpg,top,female,work,blue
03953_00.jpg,top,female,leisure,multi-color
11367_00.jpg,top,unisex,leisure,black
02882_00.jpg,top,female,leisure,yellow
04170_00.jpg,top,female,work,blue
08394_00.jpg,top,female,work,black
06507_00.jpg,top,unisex,leisure,white
01331_00.jpg,top,female,formal,white
09249_00.jpg,top,female,leisure,black
03066_00.jpg,top,female,leisure,white
04162_00.jpg,top,female,leisure,multi-color
11424_00.jpg,top,female,leisure,black
14138_00.jpg,top,female,leisure,black
06519_00.jpg,top,female,leisure,white
06248_00.jpg,top,unisex,leisure,black
11986_00.jpg,top,female,leisure,black
09406_00.jpg,top,female,leisure,black
07942_00.jpg,top,unisex,leisure,white
13169_00.jpg,top,unisex,leisure,white
10392_00.jpg,top,female,leisure,green
12794_00.jpg,top,female,leisure,black
09430_00.jpg,top,female,leisure,black
01535_00.jpg,top,female,leisure,blue
07821_00.jpg,top,female,work,yellow
04778_00.jpg,top,female,leisure,black
01364_00.jpg,top,unisex,leisure,grey
10029_00.jpg,top,female,work,multi-color
00173_00.jpg,top,female,leisure,black
10678_00.jpg,top,female,leisure,white
07745_00.jpg,top,unisex,leisure,white
03021_00.jpg,top,female,leisure,white
03670_00.jpg,top,female,leisure,multi-color
04617_00.jpg,top,female,leisure,brown
09980_00.jpg,top,female,leisure,multi-color
13942_00.jpg,top,female,leisure,purple
02687_00.jpg,top,female,leisure,red
06566_00.jpg,top,female,formal,multi-color
05318_00.jpg,top,female,leisure,blue
01562_00.jpg,top,female,leisure,multi-color
01184_00.jpg,top,female,formal,multi-color
08050_00.jpg,one-piece,female,leisure,black
11314_00.jpg,top,female,leisure,green
12478_00.jpg,top,female,leisure,multi-color
04072_00.jpg,top,female,leisure,green
01088_00.jpg,top,female,leisure,white
05445_00.jpg,top,female,leisure,blue
06474_00.jpg,top,female,leisure,multi-color
06574_00.jpg,top,female,work,black
09324_00.jpg,top,female,leisure,multi-color
03932_00.jpg,top,female,leisure,pink
10631_00.jpg,top,female,leisure,black
03076_00.jpg,top,female,leisure,black
09359_00.jpg,top,female,leisure,multi-color
04044_00.jpg,top,female,leisure,grey
10764_00.jpg,one-piece,female,leisure,orange
02514_00.jpg,top,unisex,leisure,white
07624_00.jpg,top,female,leisure,orange
08492_00.jpg,top,female,work,green
12550_00.jpg,top,unisex,leisure,white
01217_00.jpg,top,female,work,black
05510_00.jpg,top,female,work,white
11510_00.jpg,top,female,leisure,blue
08078_00.jpg,top,female,leisure,black
09551_00.jpg,top,female,leisure,black
08166_00.jpg,top,female,work,white
01205_00.jpg,top,female,leisure,orange
14012_00.jpg,top,female,leisure,green
08822_00.jpg,top,female,leisure,multi-color
02465_00.jpg,top,female,leisure,orange
02234_00.jpg,top,female,leisure,red
04035_00.jpg,top,unisex,leisure,purple
06499_00.jpg,one-piece,female,leisure,red
05284_00.jpg,top,female,leisure,red
02778_00.jpg,one-piece,female,leisure,black
14272_00.jpg,top,unisex,leisure,multi-color
13427_00.jpg,top,unisex,leisure,black
13376_00.jpg,top,female,work,white
13690_00.jpg,top,female,work,white
10347_00.jpg,top,unisex,leisure,multi-color
10467_00.jpg,top,male,work,grey
00523_00.jpg,top,female,leisure,blue
07444_00.jpg,top,female,leisure,black
12753_00.jpg,top,female,leisure,yellow
04575_00.jpg,top,female,leisure,black
09828_00.jpg,top,female,leisure,black
11384_00.jpg,top,female,work,black
09668_00.jpg,top,female,work,multi-color
11822_00.jpg,top,female,leisure,red
07511_00.jpg,top,female,leisure,black
02588_00.jpg,top,female,leisure,multi-color
02013_00.jpg,top,female,leisure,white
02113_00.jpg,top,female,leisure,black
03986_00.jpg,top,female,leisure,green
14239_00.jpg,top,female,leisure,green
02826_00.jpg,top,female,work,pink
11930_00.jpg,top,female,leisure,grey
02733_00.jpg,top,female,work,black
02062_00.jpg,top,female,work,white
10689_00.jpg,top,female,leisure,blue
12714_00.jpg,one-piece,female,leisure,multi-color
09764_00.jpg,top,female,leisure,green
09971_00.jpg,top,female,leisure,yellow
10982_00.jpg,top,female,work,white
11117_00.jpg,top,female,leisure,grey
04398_00.jpg,top,female,leisure,pink
14493_00.jpg,top,female,leisure,black
00940_00.jpg,top,unisex,leisure,black
10867_00.jpg,top,female,leisure,blue
03607_00.jpg,top,female,leisure,red
10040_00.jpg,top,female,leisure,blue
14636_00.jpg,top,female,work,white
07071_00.jpg,top,female,formal,black
06999_00.jpg,top,female,leisure,multi-color
10916_00.jpg,top,female,leisure,blue
02322_00.jpg,top,female,work,grey
08496_00.jpg,top,female,leisure,pink
09547_00.jpg,top,female,leisure,pink
08392_00.jpg,top,female,leisure,multi-color
04590_00.jpg,top,female,leisure,purple
10756_00.jpg,top,female,work,white
11430_00.jpg,top,female,leisure,grey
01258_00.jpg,top,female,leisure,orange
05695_00.jpg,one-piece,female,leisure,black
07708_00.jpg,top,female,work,green
07960_00.jpg,top,female,leisure,white
00907_00.jpg,top,female,leisure,white
06513_00.jpg,top,female,leisure,multi-color
08766_00.jpg,top,female,leisure,blue
08037_00.jpg,top,female,leisure,black
07128_00.jpg,top,female,work,white
04635_00.jpg,top,female,leisure,multi-color
03847_00.jpg,top,female,work,white
10015_00.jpg,top,female,leisure,red
00868_00.jpg,top,female,leisure,grey
07281_00.jpg,top,female,work,white
13616_00.jpg,top,female,leisure,multi-color
09463_00.jpg,top,unisex,leisure,black
08465_00.jpg,top,female,leisure,white
12978_00.jpg,one-piece,female,formal,black
12878_00.jpg,top,female,work,blue
13239_00.jpg,top,female,leisure,multi-color
11013_00.jpg,top,female,work,orange
00403_00.jpg,top,female,work,pink
01665_00.jpg,top,female,leisure,yellow
00323_00.jpg,top,female,leisure,multi-color
12817_00.jpg,top,female,leisure,pink
03789_00.jpg,top,female,leisure,multi-color
08091_00.jpg,top,female,leisure,multi-color
03689_00.jpg,top,female,leisure,red
13419_00.jpg,top,female,leisure,black
04316_00.jpg,top,female,leisure,orange
09672_00.jpg,top,female,leisure,multi-color
07327_00.jpg,top,female,leisure,multi-color
12974_00.jpg,top,female,leisure,green
12165_00.jpg,top,female,leisure,black
07423_00.jpg,top,female,leisure,white
13203_00.jpg,top,unisex,leisure,grey
07881_00.jpg,top,female,leisure,black
03575_00.jpg,top,female,leisure,black
10232_00.jpg,top,female,formal,multi-color
10185_00.jpg,top,female,leisure,red
11137_00.jpg,top,female,leisure,black
02918_00.jpg,one-piece,female,leisure,black
08980_00.jpg,top,female,leisure,black
13993_00.jpg,top,female,leisure,black
00527_00.jpg,top,female,work,white
13531_00.jpg,one-piece,female,formal,black
01730_00.jpg,top,female,leisure,white
02869_00.jpg,top,female,leisure,orange
09920_00.jpg,top,female,leisure,green
05037_00.jpg,top,female,leisure,multi-color
06118_00.jpg,top,female,work,white
03504_00.jpg,top,female,leisure,white
02033_00.jpg,top,female,formal,blue
06483_00.jpg,top,female,leisure,multi-color
13423_00.jpg,top,female,leisure,multi-color
12385_00.jpg,top,female,work,brown
01803_00.jpg,top,female,leisure,black
07346_00.jpg,top,unisex,leisure,white
06771_00.jpg,top,unisex,leisure,white
10888_00.jpg,top,unisex,leisure,black
01147_00.jpg,top,female,leisure,black
10277_00.jpg,top,female,leisure,black
09284_00.jpg,top,female,leisure,blue
05859_00.jpg,top,female,leisure,multi-color
09762_00.jpg,top,female,leisure,green
04988_00.jpg,top,female,leisure,multi-color
07254_00.jpg,top,female,leisure,white
06976_00.jpg,top,unisex,leisure,white
11172_00.jpg,top,female,work,white
11863_00.jpg,top,female,leisure,white
09754_00.jpg,top,female,leisure,green
08785_00.jpg,top,female,work,blue
12116_00.jpg,top,female,leisure,black
00266_00.jpg,top,female,work,multi-color
00680_00.jpg,top,female,leisure,pink
01063_00.jpg,top,female,work,red
05048_00.jpg,one-piece,female,leisure,blue
13442_00.jpg,top,unisex,leisure,orange
05035_00.jpg,top,female,leisure,blue
05800_00.jpg,top,female,leisure,yellow
10502_00.jpg,top,unisex,leisure,multi-color
13784_00.jpg,top,female,work,brown
14454_00.jpg,one-piece,female,leisure,multi-color
12823_00.jpg,top,female,leisure,orange
06952_00.jpg,one-piece,female,leisure,red
09492_00.jpg,top,female,leisure,multi-color
12581_00.jpg,top,female,leisure,multi-color
05027_00.jpg,top,female,leisure,white
10187_00.jpg,top,unisex,leisure,white
02804_00.jpg,top,female,leisure,black
05247_00.jpg,top,female,leisure,multi-color
00833_00.jpg,top,unisex,leisure,multi-color
12682_00.jpg,top,female,leisure,grey
09791_00.jpg,top,female,leisure,green
13753_00.jpg,top,female,leisure,grey
05259_00.jpg,top,female,leisure,black
11228_00.jpg,top,female,leisure,grey
01272_00.jpg,top,female,work,black
12539_00.jpg,top,female,leisure,multi-color
02085_00.jpg,top,female,work,white
01552_00.jpg,one-piece,female,leisure,pink
00734_00.jpg,top,female,leisure,black
08731_00.jpg,top,female,leisure,black
04869_00.jpg,top,female,leisure,orange
13641_00.jpg,top,female,leisure,pink
13045_00.jpg,top,female,formal,white
00702_00.jpg,top,female,leisure,yellow
04729_00.jpg,top,female,leisure,pink
08282_00.jpg,top,female,leisure,green
06086_00.jpg,top,female,leisure,white
03750_00.jpg,top,female,leisure,multi-color
03001_00.jpg,top,female,leisure,black
04017_00.jpg,one-piece,female,leisure,black
13813_00.jpg,top,female,leisure,black
07801_00.jpg,top,female,leisure,white
13034_00.jpg,top,female,leisure,black
12252_00.jpg,top,female,leisure,multi-color
11363_00.jpg,top,female,leisure,multi-color
04625_00.jpg,top,female,work,green
04930_00.jpg,top,female,leisure,blue
03113_00.jpg,top,female,leisure,green
